Location(x=106.416290, y=-12.711931, z=0.599999)
 Sun(alt: 2.02, azm: 310.00) Storm(clouds=42%, precipitation=2%, wind=40%)            Location(x=106.416290, y=-12.711931, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 21.80, azm: 320.00) Storm(clouds=90%, precipitation=54%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 30.21, azm: 325.00) Storm(clouds=90%, precipitation=80%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 45.24, azm: 337.50) Storm(clouds=90%, precipitation=61%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 45.24, azm: 337.50) Storm(clouds=90%, precipitation=61%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 45.24, azm: 337.50) Storm(clouds=90%, precipitation=61%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 45.24, azm: 337.50) Storm(clouds=90%, precipitation=61%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
Sun(alt: 45.24, azm: 337.50) Storm(clouds=90%, precipitation=61%, wind=90%)            Location(x=109.946968, y=-17.187952, z=0.599999)
